"","v001","clust_pop","dhs_year","edu_a","floor_type","household_size.x","household_size.y","housing_q","mean_age.x","mean_age.y","median_age.x","median_age.y","net_ownership","net_use_access","net_use","region","roof_type","shstate","slept_in_pop","U5_pop","wall_type","wealth","fever","preg_women","all_female_sex.x","num_child_6_59","female_child_sex","net_use_child","p_test.x","positives","child_6_59_tested_malaria","med_treat_fever","ACT_use_U5","visitors","all_female_sex.y","p_test.y","first_interview_month","positives_prop","elevation_1000m","housing_2000_4000m","housing_2015_4000m","minutes_nearest_city_1000m","minutes_travel_metre_2015_1000m","minutes_travel_metre_2019_2000m","minutes_walking_healthcare_2000m","minutes_walking_metre_2000m","motorized_travel_healthcare_2019_2000m","pop_den_U5_FB_4000m","pop_density_0m","precipitation_monthly_0m","soil_wetness_0m","temperature_monthly_0m","dist_water_bodies_0m","EVI_0m"
"600",1098,256.915058,2018,17.5,100,4,4,96.25,28.35,28.35,24,24,78.8083,36.8421052631579,22.066324,"south south",66.25,"edo",59.894308,0,96.25,98.75,30,0,NA,NA,NA,NA,NA,NA,NA,100,33.3333333333333,NA,NA,NA,9,NA,421.795753479004,0.163448441773653,0.430878311395645,9.75,0.000600000028498471,0.00102190479713803,7.85714285714286,0.0152000000079473,0.677309576670329,4.44684810162379,NA,426.238708496094,0.94554078578949,25.1601428985596,2828,0.160986185073853
"601",1099,167.598772,2018,26.1904761904762,100,4,4,94.0476190476191,27.1428571428571,27.1428571428571,26,26,46.234144,36.3636363636364,14.710864,"south south",73.8095238095238,"edo",40.454876,8.33333333333333,94.0476190476191,100,7.14285714285714,16.6666666666667,57.1428571428571,6,50,75,0,0,4,100,0,5,NA,NA,9,0,536.900772094727,0.0660351291298866,0.245920564979315,32.6666666666667,0.00977499332899849,0.00355817880647789,27.0714285714286,0.0130255258242999,1.84336396626064,4.33998985615764,282.942199707031,426.238708496094,0.94554078578949,25.1601428985596,2236,0.201431810855865
"602",1100,401.265555,2018,18.0327868852459,100,5,5,100,25.9344262295082,25.9344262295082,17,17,92.205702,26.0504201680672,17.644301,"south south",61.4754098360656,"edo",67.731349,4.91803278688525,100,99.1803278688525,6.25,0,33.3333333333333,6,33.3333333333333,50,0,0,6,100,0,3,NA,NA,8,0,305.77188873291,0.334030315279961,0.570854812860489,0,0.000550000026123598,0.000694285740610212,2.93333333333333,0.0152000000079473,0.107180966933568,1.72714647048115,277.833038330078,486.735473632812,0.89076817035675,24.8864860534668,1000,0.226944953203201
"603",1101,503.876406,2018,10.5769230769231,100,4,4,100,25.0096153846154,25.0096153846154,20,20,179.828682,64.7058823529412,58.755906,"south south",41.3461538461538,"edo",90.804582,8.65384615384615,100,97.1153846153846,15,18.1818181818182,33.3333333333333,7,42.8571428571429,42.8571428571429,0,0,7,100,0,1,NA,NA,8,0,305.390075683594,0.334030315279961,0.570854812860489,0,0.00236666670146709,0.000791964313975768,7.125,0.023999999742955,0.267632072791457,1.85797149448785,193.908065795898,486.735473632812,0.89076817035675,24.8864860534668,1414,0.245293021202087
"604",1102,107.675484,2018,31.25,100,4,4,75,29.421875,29.421875,24,24,28.954752,25,6.333852,"south south",42.1875,"edo",25.335408,0,75,100,16.6666666666667,0,NA,NA,NA,NA,NA,NA,NA,100,100,1,NA,NA,9,NA,516.970682779948,0.018553071655333,0.0608466838796934,20,0.019198592970497,0.0157558813558093,19.875,0.0265558811702899,11.4791731919561,4.44327935294118,NA,426.238708496094,0.94554078578949,25.1601428985596,1414,0.336651265621185
"605",1103,602.801432,2018,10.5769230769231,100,5,5,100,23.1730769230769,23.1730769230769,15,15,59.934368,2.97029702970297,3.457752,"south south",56.7307692307692,"edo",116.410984,5.76923076923077,100,100,5.55555555555556,0,83.3333333333333,5,66.6666666666667,0,0,0,3,100,100,6,NA,NA,9,0,496.96125793457,0.039986826479435,0.154036927968264,1.33333333333333,0.00183333338160689,0.0103428443362645,18.1333333333333,0.0200115942861885,6.08265935070813,4.23696735805991,180.398162841797,426.238708496094,0.94554078578949,25.1601428985596,2828,0.204640552401543
"606",1104,341.407612,2018,12.3711340206186,100,5,5,100,27.6326530612245,27.6326530612245,19,19,141.94986,66.6666666666667,45.132776,"south south",84.6938775510204,"edo",67.699164,2.04081632653061,100,100,33.3333333333333,16.6666666666667,50,2,NA,NA,NA,NA,NA,100,0,1,NA,NA,9,NA,453.495310465495,0.0358834732323885,0.132416293025017,4.5,0.00087500004156027,0.00425966503098607,8.4,0.0137529984116554,2.65199573437373,4.59460960227273,NA,426.238708496094,0.94554078578949,25.1601428985596,2828,0.197595909237862
"607",1105,255.524626,2018,4.54545454545455,93.2584269662921,5,5,92.1348314606742,30,30,20,20,99.440618,30.6818181818182,16.993017,"south south",100,"edo",55.384648,7.86516853932584,98.876404494382,53.9325842696629,50,0,42.8571428571429,7,60,60,40,2,5,80,20,NA,NA,NA,11,0.4,46.1882772445679,0.323376774787903,0.490124449133873,0,0.000600000028498471,0.000875510242102402,7.33333333333333,0.0120000001043081,0.240257478186062,12.520138907603,82.9025039672852,79.5002059936523,0.928986728191376,26.6152725219727,2000,0.429219841957092
"608",1121,881.07636,2018,9.375,100,6,6,100,19.8359375,19.8359375,16,16,83.470392,19.53125,28.982775,"south south",100,"rivers",148.391808,6.25,100,95.3125,65.2173913043478,0,25,8,28.5714285714286,71.4285714285714,0,0,7,93.3333333333333,13.3333333333333,NA,NA,NA,11,0,25.1184743245443,0.304823676745097,0.496921241283417,0,0.000950000045122579,0.000955102075490036,3.92857142857143,0.0257142854056188,0.163631047521319,30.6564598556858,2899.46435546875,131.622863769531,0.939835667610168,26.7873306274414,4242,0.410896956920624
"609",1122,684.407144,2018,4.08163265306122,90.8163265306122,5,5,81.6326530612245,23.1428571428571,23.1428571428571,18,18,37.029491,9.18367346938775,11.491911,"south south",81.6326530612245,"rivers",125.134142,6.12244897959184,81.6326530612245,70.4081632653061,38.4615384615385,15.3846153846154,50,6,50,0,0,0,2,100,20,NA,NA,NA,11,0,14.6372203826904,0.295997098088264,0.46517875790596,0,0.00103333338241403,0.00120000005699694,2.93333333333333,0.0257142854056188,0.297162558351244,30.5469937378156,4876.49462890625,220.248916625977,0.941905796527863,26.725061416626,3605,0.460349142551422
"610",1123,197.469552,2018,18.6046511627907,100,5,5,97.6744186046512,24.9418604651163,24.9418604651163,22,22,50.659728,36.046511627907,16.025016,"south south",100,"rivers",44.456496,5.81395348837209,97.6744186046512,100,62.5,0,60,5,100,0,0,0,2,80,40,NA,NA,NA,10,0,137.311091105143,0.331497937440872,0.73021337389946,2.33333333333333,0.00223333334239821,0.00113333338716378,6.2,0.0120000001043081,0.621075920263926,10.5426850387779,4876.4951171875,285.258911132812,0.952941536903381,26.1679172515869,7211,0.304687082767487
"611",1124,402.826335,2018,31.5789473684211,97.3684210526316,4,4,92.1052631578947,32.5921052631579,32.5921052631579,30,30,101.047962,16,16.386156,"south south",88.1578947368421,"rivers",102.413475,5.26315789473684,92.1052631578947,85.5263157894737,57.1428571428571,0,50,3,50,0,0,0,2,100,25,2,NA,NA,10,0,86.1252727508545,0.471951454877853,0.731775522232056,3.5,0.00192500004777685,0.00120000005699694,9.28571428571429,0.0120000001043081,0.652546938260396,1.42033460915235,2259.81982421875,285.258911132812,0.952941536903381,26.1679172515869,8485,0.395941376686096
"612",1125,447.304208,2018,16.8674698795181,100,5,5,87.9518072289157,25.433734939759,25.433734939759,26,26,51.057056,21.6867469879518,19.978848,"south south",100,"rivers",92.124688,7.2289156626506,87.9518072289157,100,30,0,50,5,25,50,0,0,4,100,66.6666666666667,NA,NA,NA,11,0,27.6669681549072,0.315957546234131,0.510159552097321,0,0.000925000043935142,0.00128131872938516,3.92857142857143,0.0341538455910408,0.514389427808615,36.80594117626,541.277160644531,163.036849975586,0.941905796527863,26.7643890380859,1000,0.159068912267685
"613",1126,1129.030903,2018,6.31578947368421,100,4,4,74.7368421052632,26.4526315789474,26.4526315789474,18.5,18.5,281.574293,45.2631578947368,117.550433,"south south",100,"rivers",259.704445,7.36842105263158,74.7368421052632,89.4736842105263,42.8571428571429,0,85.7142857142857,6,100,75,0,0,4,66.6666666666667,33.3333333333333,NA,NA,NA,10,0,74.0766830444336,0.555214703083038,0.788304328918457,2.75,0.00598090048879385,0.00087500004156027,10.3333333333333,0.0120000001043081,0.791948832571507,1.67292735758894,616.899780273438,285.258911132812,0.952941536903381,26.1679172515869,1000,0.203564718365669
"614",1127,657.970695,2018,15.0442477876106,96.4601769911504,4,4,94.6902654867257,22.4601769911504,22.4601769911504,18.5,18.5,153.31356,38.9380530973451,56.214972,"south south",100,"rivers",144.370269,7.9646017699115,98.2300884955752,86.7256637168142,70,9.09090909090909,44.4444444444444,8,57.1428571428572,42.8571428571429,0,0,7,100,35.7142857142857,1,NA,NA,10,0,19.647629737854,0.101299412548542,0.164820641279221,1,0.00300000002607703,0.00719087106907474,11.5714285714286,0.0156194425321051,4.52744973557336,2.21486926950355,616.899780273438,322.389709472656,0.949924230575562,25.9106483459473,0,0.46512496471405
"615",1128,1460.012484,2018,19.6261682242991,100,5,5,100,22.2336448598131,22.2336448598131,20,20,216.182106,16.0377358490566,53.262258,"south south",100,"rivers",332.105844,12.1495327102804,100,100,60,9.09090909090909,69.2307692307692,11,81.8181818181818,27.2727272727273,9.09090909090909,1,11,91.6666666666667,33.3333333333333,NA,NA,NA,9,0.1,459.931541442871,0.0536650633439422,0.216317474842072,17,0.0020000000949949,0.0024435387381042,11.4666666666667,0.0128568721314271,1.25618513822556,3.67760292415607,1593.458984375,318.439575195312,0.946130216121674,25.5140933990479,1000,0.389926731586456
"616",1129,1338.503985,2018,27.5862068965517,100,6,6,100,23.9793103448276,23.9793103448276,22,22,392.2356,39.1608391608392,91.52164,"south south",100,"rivers",233.707045,5.51724137931035,100,100,41.6666666666667,10,50,7,60,80,20,1,5,90,50,NA,NA,NA,8,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1593.458984375,308.153991699219,0.937887668609619,25.3371181488037,1414,0.12507176399231
"617",1130,1660.736772,2018,13.6752136752137,100,5,5,100,22.5726495726496,22.5726495726496,20,20,209.313424,13.6752136752137,44.065984,"south south",100,"rivers",322.232508,11.965811965812,100,98.2905982905983,36.8421052631579,0,50,12,37.5,0,0,0,8,100,14.2857142857143,2,NA,NA,8,0,325.807304382324,NA,NA,0,0.000925000043935142,0.000882857164833695,5.13333333333333,0.0152000000079473,0.27447941104571,1.35052223413871,608.666320800781,308.153991699219,0.937887668609619,25.3371181488037,0,0.221790254116058
"618",1131,1135.697925,2018,13.3333333333333,100,5,5,100,22.8285714285714,22.8285714285714,19,19,150.629409,31.4285714285714,78.901119,"south south",100,"rivers",251.049015,9.52380952380953,100,97.1428571428572,36.3636363636364,8.33333333333333,30,10,25,25,0,0,8,75,0,NA,NA,NA,9,0,581.095718383789,0.0523312812050184,0.232645814617475,5.25,0.00115000002551824,0.00235107497622569,16.7857142857143,0.0125225036094586,1.68083109855652,4.57736802153432,695.191528320312,285.226745605469,0.946130216121674,25.6927070617676,3000,0.295529693365097
"619",1132,573.274074,2018,11.4035087719298,96.4912280701754,5,5,74.5614035087719,22.8508771929825,22.8508771929825,19,19,75.845539,30.7017543859649,34.475245,"south south",100,"rivers",112.290798,9.64912280701754,74.5614035087719,96.4912280701754,29.4117647058824,7.69230769230769,63.6363636363636,10,60,40,10,1,10,80,60,NA,NA,NA,10,0.1,86.237512588501,0.356060812870661,0.703566014766693,7,0.00656954703542093,0.000985714332533202,13.0666666666667,0.0188571427549635,0.729861329708781,6.01035331182796,695.191589355469,267.124206542969,0.926148116588593,26.2301864624023,5385,0.156229794025421
"620",1133,773.87277,2018,6.83760683760684,100,5,5,94.017094017094,22.4786324786325,22.4786324786325,15,15,102.440712,18.8034188034188,24.496692,"south south",100,"rivers",130.277862,9.4017094017094,94.017094017094,100,35,7.69230769230769,27.2727272727273,9,28.5714285714286,42.8571428571429,0,0,7,100,28.5714285714286,NA,NA,NA,10,0,68.4993743896484,0.401303440332413,0.638802707195282,6.25,0.00127499998779967,0.000973333356281122,18,0.0120000001043081,0.385483125845591,2.99398484303216,848.916137695312,267.124206542969,0.926148116588593,26.2301864624023,4242,0.151659905910492
"621",1134,1390.143414,2018,7.2992700729927,100,6,6,100,22.963768115942,22.963768115942,18,18,203.301606,26.2773722627737,65.935656,"south south",100,"rivers",250.921802,7.97101449275362,100,100,38.0952380952381,7.14285714285714,36.3636363636364,11,50,16.6666666666667,0,0,6,75,12.5,1,NA,NA,9,0,477.821670532227,0.0939042419195175,0.360617488622665,12.3333333333333,0.000699999975040555,0.0018527603642724,7.125,0.0120500818593428,1.12426217645407,6.04762510192765,622.479431152344,280.488311767578,0.946130216121674,25.730396270752,5000,0.247002840042114
"622",1135,492.014068,2018,11.8421052631579,100,4,4,90.7894736842105,28.1184210526316,28.1184210526316,24,24,46.074896,14.6666666666667,18.100852,"south south",100,"rivers",123.4149,2.63157894736842,90.7894736842105,94.7368421052632,28.5714285714286,0,0,2,0,50,0,0,2,100,50,3,NA,NA,11,0,29.0383229255676,0.310772344470024,0.425835400819778,0,0.000650000001769513,0.00073750003502937,1.57142857142857,0.0150000000139698,0,18.7629937220299,695.191528320312,164.177581787109,0.920719742774963,26.8004398345947,2000,0.172025710344315
"623",1136,623.271112,2018,3.47222222222222,71.5277777777778,5,5,40.9722222222222,24.7777777777778,24.7777777777778,22,22,78.312562,20.8333333333333,24.22038,"south south",62.5,"rivers",116.257824,3.47222222222222,52.7777777777778,12.5,26.3157894736842,5.88235294117647,80,5,75,0,0,0,4,80,0,1,NA,NA,10,0,479.281097412109,0.0223707165569067,0.0925313010811806,0,0.000525000024936162,0.00117500005580951,2.8,0.0120000001043081,0.726360935717821,4.3748403987019,3537.357421875,403.555694580078,0.946130216121674,25.6582946777344,3930,0.200503394007683
"624",1137,401.408382,2018,9.09090909090909,100,5,5,59.0909090909091,28.3636363636364,28.3636363636364,27,27,19.357257,10.2272727272727,9.169227,"south south",100,"rivers",89.654664,12.5,59.0909090909091,98.8636363636364,23.0769230769231,0,45.4545454545454,9,33.3333333333333,0,0,0,6,100,66.6666666666667,NA,NA,NA,12,0,402.938301086426,0.132828263565898,0.255607455968857,0,0.000600000028498471,0.00961086887400597,4.71428571428571,0.0157608689041808,6.2693593762815,4.62477100732394,415.020538330078,47.5582656860352,0.845470428466797,27.2609043121338,4723,0.293292284011841
"625",1138,405.0319,2018,2.96296296296296,58.5185185185185,5,5,31.8518518518519,21.5185185185185,21.5185185185185,19,19,111.673081,52.9850746268657,41.081807,"south south",31.8518518518519,"rivers",77.534678,9.62962962962963,31.8518518518519,26.6666666666667,31.8181818181818,9.09090909090909,30.7692307692308,12,33.3333333333333,55.5555555555556,22.2222222222222,2,9,28.5714285714286,14.2857142857143,1,NA,NA,9,0.2,525.344528198242,0.283899754285812,0.532150576512019,0,0.000550000026123598,0.00097523812049379,2.06666666666667,0.0120000001043081,0.247107515732447,2.181978,415.0205078125,403.555694580078,0.946130216121674,25.6582946777344,3705,0.384817838668823
"626",1139,448.639245,2018,8.60215053763441,100,4,4,100,28.7311827956989,28.7311827956989,27,27,83.53043,27.9569892473118,35.02889,"south south",100,"rivers",125.295645,8.60215053763441,100,94.6236559139785,11.1111111111111,7.69230769230769,25,7,40,80,0,0,5,0,100,NA,NA,NA,10,0,68.3916988372803,0.501400709152222,0.69185209274292,3.5,0.00562500007799827,0.000797959210883294,20.5333333333333,0.0154285714296358,0.19477487887655,2.79978945269122,649.548645019531,329.416931152344,0.926148116588593,26.2203540802002,1414,0.0988153219223022
"627",1162,207.770514,2018,12.0879120879121,92.3913043478261,5,5,92.3913043478261,29.5494505494505,29.5494505494505,21,21,48.6582,28.5714285714286,12.651132,"south west",100,"ekiti",44.278962,7.60869565217391,100,63.0434782608696,27.2727272727273,8.33333333333333,28.5714285714286,6,33.3333333333333,66.6666666666667,66.6666666666667,2,3,66.6666666666667,0,NA,NA,NA,10,0.7,5.60100567340851,0.0360857248306274,0.0644664019346237,449.75,0.0137500001583248,0.0229678856308705,73.1428571428571,0.0267178856634668,20.380112026419,6.266593,1389.54211425781,191.72917175293,0.875482261180878,24.445686340332,1000,0.511952042579651
"628",1163,241.778138,2018,12.6315789473684,92.6315789473684,4,4,92.6315789473684,27.2736842105263,27.2736842105263,22,22,18.691078,10.5263157894737,6.02938,"south west",100,"ekiti",57.27911,6.31578947368421,92.6315789473684,71.5789473684211,22.2222222222222,10,66.6666666666667,5,60,0,40,2,5,50,0,1,NA,NA,10,0.4,3.43745465278626,0.0341541948728263,0.0440737083554268,231.333333333333,0.0370000004768372,0.0233815257939009,66,0.0343046025014841,22.4204196379735,6.266593,494.8037109375,191.72917175293,0.875482261180878,24.445686340332,3605,0.371757686138153
"629",1164,214.999785,2018,24.2424242424242,82.8282828282828,4,4,82.8282828282828,28.5757575757576,28.5757575757576,25.5,25.5,36.08388,20.2020202020202,10.0233,"south west",100,"ekiti",49.615335,6.06060606060606,100,67.6767676767677,0,0,16.6666666666667,5,25,75,25,1,4,NA,NA,1,NA,NA,9,0.2,528.101547241211,0.283899754285812,0.532150576512019,0,0.000600000028498471,0.000822857161983848,7.2,0.0120000001043081,0.111499351263046,2.181978,873.233093261719,199.935119628906,0.936100900173187,23.8229961395264,4123,0.540970206260681
"630",1165,2201.075898,2018,4.51127819548872,6.01503759398496,5,5,6.01503759398496,25.3082706766917,25.3082706766917,19,19,214.739112,25.1908396946565,84.361794,"south west",100,"ekiti",334.890758,3.7593984962406,54.8872180451128,2.25563909774436,30,11.1111111111111,100,4,100,33.3333333333333,33.3333333333333,1,3,50,0,4,NA,NA,9,0.3,408.256210327148,NA,NA,9.5,0.00180000002728775,0.0246285709086806,16.2,0.0128684109697739,10.3014058748881,3.70697936873156,420.880187988281,198.224029541016,0.936100900173187,23.9885005950928,1000,0.607882738113403
"631",1166,80.084717,2018,61.4035087719298,100,2,2,100,30.5087719298246,30.5087719298246,28.5,28.5,29.202162,32.0754716981132,7.521769,"south west",98.2456140350877,"ekiti",23.450221,5.26315789473684,100,100,20,0,33.3333333333333,2,0,0,0,0,1,100,100,1,NA,NA,9,0,517.038543701172,0.0816804319620132,0.303761035203934,29,0.00255000003380701,0.00269096726551652,21.25,0.012915729234616,2.13516172568003,2.830974,873.233154296875,198.224029541016,0.936100900173187,23.9885005950928,5385,0.580389142036438
"632",1167,170.59221,2018,10.9756097560976,100,3,3,93.9024390243902,30.0975609756098,30.0975609756098,26,26,44.706924,17.5,8.235486,"south west",100,"ekiti",47.05992,8.53658536585366,93.9024390243902,47.5609756097561,11.1111111111111,10,14.2857142857143,7,0,40,60,3,5,100,0,3,NA,NA,9,0.6,488.146995544434,0.0211232528090477,0.0676476073761781,0,0.000600000028498471,0.0131889990079799,12.6666666666667,0.0216014989418909,6.85254670679569,2.32282,873.233093261719,198.224029541016,0.840731263160706,23.9885005950928,7071,0.441501200199127
"633",1168,526.08735,2018,11.5044247787611,84.9557522123894,5,5,80.5309734513274,26.1858407079646,26.1858407079646,21,21,154.42365,28.3185840707965,27.9184,"south west",100,"ekiti",98.58685,7.07964601769912,84.070796460177,48.6725663716814,6.66666666666667,9.09090909090909,37.5,6,60,40,20,1,5,100,0,NA,NA,NA,11,0.2,27.039909362793,0.317681163549423,0.451687435309092,0,0.000575000027311035,0.000893750042450847,3.66666666666667,0.0179999999236315,0,23.0544982926918,699.8935546875,43.7865371704102,0.847768783569336,26.2760696411133,3605,0.43885338306427
"634",1169,173.821943,2018,18.5185185185185,100,4,4,100,30.283950617284,30.283950617284,24.5,24.5,17.885216,11.1111111111111,5.030217,"south west",100,"ekiti",45.271953,7.40740740740741,100,75.3086419753086,42.8571428571429,0,33.3333333333333,6,20,20,0,0,5,66.6666666666667,66.6666666666667,NA,NA,NA,11,0,32.3180470466614,0.310772344470024,0.425835400819778,0,0.00250000006053597,0.000685714318283967,8.64285714285714,0.0154285714296358,0.0362066626548767,18.6579845150842,928.516052246094,45.1027679443359,0.847768783569336,26.0269927978516,2828,0.428999304771423
"635",1170,299.369311,2018,9.67741935483871,93.5483870967742,4.49999999999999,4.49999999999999,88.1720430107527,24.3010752688172,24.3010752688172,19.5,19.5,56.176189,27.9569892473118,18.488366,"south west",100,"ekiti",66.131463,11.8279569892473,93.5483870967742,69.8924731182796,5.26315789473684,0,72.7272727272727,10,66.6666666666667,22.2222222222222,22.2222222222222,2,9,100,0,NA,NA,NA,8,0.2,344.575927734375,NA,NA,0,0.000633333344012499,0.000830476203312476,6.2,0.0152000000079473,0.314225552479426,1.24980754264341,362.67431640625,228.406616210938,0.853668034076691,23.71484375,6403,0.295241594314575
"636",1171,287.597128,2018,36.1702127659574,100,4,4,100,24.8617021276596,24.8617021276596,24,24,81.380506,9.09090909090909,6.320816,"south west",96.8085106382979,"ekiti",69.528976,1.06382978723404,100,100,0,0,100,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,NA,315.368072509766,0.114227494845788,0.304942016800245,1.25,0.0011250000243308,0.00354943861436498,44.2142857142857,0.0122280100892697,3.44273685557502,0.67495153779573,NA,228.406616210938,0.853668034076691,23.71484375,5656,0.465206563472748
"637",1172,208.586928,2018,24.0506329113924,100,3,3,100,25.5316455696203,25.5316455696203,24.5,24.5,41.085304,19.2307692307692,11.85153,"south west",100,"ekiti",61.627956,11.3924050632911,100,87.3417721518987,10.5263157894737,0,22.2222222222222,8,40,40,0,0,5,100,0,NA,NA,NA,8,0,424.89673614502,0.116933375597,0.311261162161827,4.5,0.00155000004451722,0.00212080878139074,8.85714285714286,0.0120759108769042,1.31752764327186,1.95812320315944,831.1484375,213.264129638672,0.853668034076691,23.2396335601807,5000,0.425383329391479
"638",1173,243.409128,2018,35.1063829787234,100,5,5,100,31.0106382978723,31.0106382978723,29,29,42.357961,11.7021276595745,6.562501,"south west",97.8723404255319,"ekiti",56.079554,3.19148936170213,100,100,0,0,33.3333333333333,3,50,0,0,0,2,NA,NA,NA,NA,NA,11,0,24.1326870918274,0.338988751173019,0.381226181983948,0,0.000600000028498471,0.000733333368164798,11,0.0120000001043081,0,19.1838843025265,769.9228515625,55.3693504333496,0.847768783569336,25.723840713501,5385,0.533499658107758
"639",1174,179.63445,2018,9.67741935483871,100,4,4,92.4731182795699,26.2903225806452,26.2903225806452,22,22,36.018075,22.8260869565217,9.574425,"south west",100,"ekiti",41.9451,11.8279569892473,92.4731182795699,59.1397849462366,33.3333333333333,0,45.4545454545455,9,71.4285714285714,28.5714285714286,28.5714285714286,2,7,80,0,NA,NA,NA,10,0.3,8.49515998363495,0.0351367418964704,0.0757815067966779,73,0.0246268464252353,0.015890749093766,85,0.0280107489476601,10.2782613754272,5.96688472008114,1041.78369140625,191.72917175293,0.875482261180878,24.445686340332,6324,0.55246502161026
"640",1175,216.564375,2018,7.84313725490196,91.1764705882353,4,4,87.2549019607843,29.843137254902,29.843137254902,21,21,27.811425,14.8514851485149,6.838875,"south west",96.078431372549,"ekiti",46.048425,4.90196078431373,96.078431372549,76.4705882352941,40,0,60,5,50,50,25,1,4,50,50,1,NA,NA,10,0.2,15.2610857486725,0.0544061735272408,0.179530274122953,80.75,0.0114693961804733,0.0179400415924777,39.9285714285714,0.0233400416161333,9.62748227800642,5.085871,485.425567626953,177.176071166992,0.900048792362213,24.5620307922363,7071,0.557233452796936
"641",1176,436.528896,2018,28.1818181818182,100,5,5,100,26.8727272727273,26.8727272727273,22,22,43.003776,13.6363636363636,12.17088,"south west",92.7272727272727,"ekiti",89.25312,9.09090909090909,100,98.1818181818182,10,0,20,7,40,0,0,0,5,50,0,NA,NA,NA,10,0,11.1572306156158,0.140595559030771,0.329154431819916,0,0.00300000002607703,0.00697959379093455,25.625,0.0390775523015431,3.12266364693642,2.012394,485.425598144531,193.043930053711,0.900048792362213,24.4112739562988,5385,0.547721743583679
"642",1177,286.297164,2018,15.8878504672897,90.6542056074766,4,4,90.6542056074766,27.7757009345794,27.7757009345794,17.5,17.5,68.009288,32.0754716981132,18.647708,"south west",100,"ekiti",58.136972,12.1495327102804,100,64.4859813084112,18.1818181818182,10,69.2307692307692,11,87.5,25,25,2,8,0,50,NA,NA,NA,10,0.2,12.9818806648254,0.224966555833817,0.434848830103874,54.5,0.0356521671637893,0.00823588938607524,58.0714285714286,0.0170282704134782,4.66344817876816,2.02762725791855,469.930541992188,191.72917175293,0.866198658943176,24.445686340332,3000,0.54207855463028
"643",1178,150.34096,2018,15.2941176470588,54.1176470588235,4,4,54.1176470588235,30.1529411764706,30.1529411764706,26.5,26.5,29.04314,28.5714285714286,10.25052,"south west",100,"ekiti",35.87682,11.7647058823529,74.1176470588235,36.4705882352941,6.25,15.3846153846154,50,9,42.8571428571429,42.8571428571429,14.2857142857143,1,7,0,0,NA,NA,NA,10,0.1,5.57432818412781,0.0270468685775995,0.051298851147294,84.5,0.0374051574617624,0.032220670953393,57.5625,0.032220670953393,48.5614185333252,6.00248409090909,192.310104370117,173.775817871094,0.91189831495285,24.786527633667,6000,0.492157548666
"644",1179,217.616841,2018,10.1123595505618,35.9550561797753,5,5,17.9775280898876,30.8539325842697,30.8539325842697,29.5,29.5,72.538947,29.2134831460674,16.119766,"south west",95.5056179775281,"ekiti",55.179199,6.74157303370786,66.2921348314607,19.1011235955056,10,0,16.6666666666667,4,0,66.6666666666667,0,0,3,0,0,NA,NA,NA,11,0,6.99791300296783,0.273568088809649,0.357267498970032,0,0.00235000002430752,0.000973333379564186,0,0.0183999999115864,0,31.9737253862443,630.020812988281,55.3693504333496,0.876585960388184,25.723840713501,4000,0.517927885055542
"645",1180,146.340408,2018,8.51063829787234,100,4,4,100,25.468085106383,25.468085106383,17,17,14.332308,3.19148936170213,1.131498,"south west",100,"ekiti",35.453604,14.8936170212766,100,77.6595744680851,15,0,64.2857142857143,13,70,0,10,1,10,66.6666666666667,0,1,NA,NA,10,0.1,9.56361166636149,0.0598232075572014,0.151584247127175,22.75,0.0107500001904555,0.00777269362671567,12.8571428571429,0.0172417311530028,6.87977430820465,5.95994165923283,420.880126953125,173.775817871094,0.91189831495285,24.786527633667,3162,0.47106409072876
"646",1181,225.922434,2018,2.88461538461538,24.0384615384615,6,6,15.3846153846154,27.4326923076923,27.4326923076923,21,21,50.91741,39.8058252427184,15.463806,"south west",100,"ekiti",38.848098,10.5769230769231,56.7307692307692,5.76923076923077,21.4285714285714,9.09090909090909,72.7272727272727,10,66.6666666666667,22.2222222222222,44.4444444444444,4,9,33.3333333333333,0,1,NA,NA,10,0.4,4.9020848274231,0.073701367713511,0.149625169113278,38,0.0370000004768372,0.0220763005449304,43.3125,0.0249334434047341,23.003094962665,9.70220726160649,242.915832519531,173.775817871094,0.91189831495285,24.786527633667,4123,0.555654287338257
"647",1182,116.131066,2018,4.10958904109589,75.3424657534247,4,4,75.3424657534247,30.958904109589,30.958904109589,24,24,9.065994,10.958904109589,3.453712,"south west",100,"ekiti",31.515122,5.47945205479452,90.4109589041096,42.4657534246575,16.6666666666667,50,75,4,100,0,0,0,3,100,100,NA,NA,NA,11,0,6.6133439540863,0.273568088809649,0.357267498970032,0,0.000650000001769513,0.000887500042153988,0,0.0179999999236315,0,29.5779339883483,242.915893554688,42.2070655822754,0.876585960388184,25.9499759674072,6082,0.460924297571182
