"","v001","interview_month","dhs_year","edu_a","floor_type","household_size","housing_q","mean_age","median_age","net_use","region","roof_type","shstate","U5_pop","wall_type","wealth","fever","preg_women","all_female_sex","female_child_sex","net_use_child","p_test","med_treat_fever","ACT_use_U5","minutes_to_city_2000m","building_density_2000m","dominant_vector_2000m","elev_2000m","minutes_travel_metre_2015_2000m","housing_2000_2000m","housing_2015_2000m","minutes_travel_metre_2019_2000m","motorized_travel_healthcare_2019_2000m","pop_den_U5_FB_2000m","pop_density_2000m","secondary_vector_2000m","temp_all_yrs_2000m","minutes_walking_metre_2000m","minutes_walking_healthcare_2000m"
"495",810,11,"2018",1.2987012987013,100,6,100,19.1818181818182,15,1.94805194805195,"south east",100,"anambra",7.79220779220779,100,100,12,8.33333333333333,41.6666666666667,37.5,0,0,100,100,0,861.580230020341,30,353.266666666667,0.00181333335737387,0.409476757049561,0.692289113998413,0.00129333339476337,0.535695048173269,2.90265522287048,3053.08693033854,3,299.476684570312,0.0120000001043081,5.13333333333333
"496",811,10,"2018",7.01754385964912,100,5,100,27.4210526315789,22,28.9473684210526,"south east",100,"anambra",10.5263157894737,100,85.9649122807018,21.0526315789474,33.3333333333333,66.6666666666667,57.1428571428571,0,0,100,25,2.75,655.521250911205,30,193.6875,0.00271250001969747,0.177203118801117,0.582029283046722,0.00132500006293412,1.38757999241352,4.92548345652174,1118.39801025391,3,298.620574951172,0.0120000001043081,13.8125
"497",812,10,"2018",6.77966101694915,100,4,100,26.4915254237288,24,21.1864406779661,"south east",100,"anambra",9.32203389830508,100,83.8983050847458,12.5,0,45.4545454545454,28.5714285714286,28.5714285714286,0,100,0,0.714285714285714,829.782144221263,30,266.285714285714,0.00205714288832886,0.234913572669029,0.695582985877991,0.0011285714821757,0.65193167754582,3.03308618571429,2147.08948189872,3,298.620574951172,0.0120000001043081,7.07142857142857
"498",813,11,"2018",6.08108108108108,100,6,100,20.5743243243243,14,6.75675675675676,"south east",100,"anambra",6.75675675675676,100,100,9.67741935483871,20,40,44.4444444444444,22.2222222222222,0,100,66.6666666666667,0,658.476291591838,32,24.2666666666667,0.00820000007127722,NA,NA,0.00741333342157304,4.27997732162476,3.82201524347826,328.434704589844,1,299.931488037109,0.0303999996433655,21.9333333333333
"499",814,11,"2018",7.08661417322835,100,5,100,23.007874015748,17.5,19.6850393700787,"south east",96.8503937007874,"anambra",11.8110236220472,100,94.488188976378,15.3846153846154,0,46.6666666666667,60,30,0,100,75,3.93333333333333,802.39163139032,30,84.1333333333333,0.00348261802767714,0.187647312879562,0.53808718919754,0.00234097244683653,1.18358623981476,3.368664,400.643955485026,3,300.128967285156,0.0124609724928935,6.8
"500",815,8,"2018",4.42477876106195,100,6,100,29.283185840708,22,25.6637168141593,"south east",100,"anambra",4.42477876106195,100,67.2566371681416,40,0,60,75,25,0,50,50,1.64285714285714,922.912165159928,30,144.5,0.00311807581290071,0.343157678842545,0.723247110843658,0.00112653065506103,0.802046665123531,2.17684190524968,1663.85257393973,3,298.360992431641,0.0154285714296358,9.57142857142857
"501",816,8,"2018",6.48148148148148,100,4,99.0740740740741,30.6851851851852,26,24.0740740740741,"south east",99.0740740740741,"anambra",7.40740740740741,100,61.1111111111111,23.0769230769231,0,50,42.8571428571429,14.2857142857143,42.8571428571429,33.3333333333333,0,6.42857142857143,500.177924863754,30,67.6428571428571,0.00480037027903433,0.159623816609383,0.437273770570755,0.00413608461219285,2.8987957579749,3.284508,656.40529523577,3,297.748657226562,0.0133360846500312,16.3571428571429
"502",816,9,"2018",6.48148148148148,100,4,99.0740740740741,30.6851851851852,26,24.0740740740741,"south east",99.0740740740741,"anambra",7.40740740740741,100,61.1111111111111,23.0769230769231,0,50,42.8571428571429,14.2857142857143,42.8571428571429,33.3333333333333,0,6.42857142857143,500.177924863754,30,67.6428571428571,0.00480037027903433,0.159623816609383,0.437273770570755,0.00413608461219285,2.8987957579749,3.284508,656.40529523577,3,297.748657226562,0.0133360846500312,16.3571428571429
"503",817,9,"2018",9.44881889763779,100,6,100,25.0236220472441,16,22.0472440944882,"south east",100,"anambra",5.51181102362205,100,96.0629921259843,26.6666666666667,11.1111111111111,57.1428571428572,57.1428571428572,28.5714285714286,0,100,75,2.8125,521.234461167279,30,21.4375,0.00596998611581512,NA,NA,0.00570748616883066,3.66359337046742,11.2950418892508,806.679401397705,4,298.269622802734,0.0135824861936271,15.6875
"504",818,9,"2018",0.854700854700855,100,5,100,29.957264957265,21,36.7521367521367,"south east",100,"anambra",5.98290598290598,100,44.4444444444444,25,11.1111111111111,42.8571428571429,42.8571428571429,57.1428571428571,14.2857142857143,100,33.3333333333333,2.4,737.061732745379,30,110,0.00706454189494252,0.244847416877747,0.68343323469162,0.00422757559766372,3.21347416241964,3.78111224302789,2937.02272135417,3,298.552062988281,0.0258275752266248,26.0666666666667
"505",819,9,"2018",3.38983050847458,92.3728813559322,5,92.3728813559322,33.8050847457627,29,15.2542372881356,"south east",100,"anambra",5.93220338983051,100,63.5593220338983,22.2222222222222,20,100,100,40,0,100,0,0,843.50578865489,30,353.4375,0.00174375002097804,0.457835823297501,0.768677890300751,0.00127500006055925,0.43301971629262,2.92837001069519,2651.09252166748,3,298.024688720703,0.0120000001043081,4.125
"506",820,9,"2018",3.16455696202532,100,6,100,25,17,37.9746835443038,"south east",95.5696202531646,"anambra",9.49367088607595,100,92.4050632911392,8.69565217391304,13.3333333333333,53.3333333333333,54.5454545454545,54.5454545454545,18.1818181818182,100,100,16.4,302.473500947695,30,56,0.00961985983109723,0.0216365866363049,0.059055220335722,0.00814096649798254,4.92592591047287,NA,233.515764363607,3,298.976318359375,0.0146590617795785,19.5333333333333
"507",821,9,"2018",0,100,5,100,27.6746031746032,22,16.6666666666667,"south east",100,"anambra",12.6984126984127,100,65.8730158730159,45.4545454545455,33.3333333333333,50,42.8571428571429,35.7142857142857,28.5714285714286,90,20,17.8,361.093681098617,30,88.9333333333333,0.00575735031937559,0.0233710538595915,0.0861294493079185,0.00124000005889684,1.88457413514455,2.90536774778761,509.261503092448,3,299.066253662109,0.0120000001043081,19.5333333333333
"508",822,9,"2018",6.16438356164384,100,5,100,27.8013698630137,23,11.6438356164384,"south east",96.5753424657534,"anambra",16.4383561643836,100,88.3561643835616,15.1515151515152,0,45.8333333333333,31.25,6.25,6.25,100,80,21.9375,264.511521065589,30,38.125,0.00531987905560527,0.0250634141266346,0.0670896023511887,0.00125000005937181,2.90097135305405,87.3902772,327.240129470825,7,299.157287597656,0.0120000001043081,28.3125
"509",830,8,"2018",0.793650793650794,26.984126984127,5,25.3968253968254,25.0714285714286,16,53.1746031746032,"south east",82.5396825396825,"ebonyi",10.3174603174603,37.3015873015873,3.96825396825397,41.6666666666667,0,53.8461538461539,55.5555555555556,33.3333333333333,22.2222222222222,50,30,7.6,422.70413317416,30,62.9333333333333,0.00478292236415048,0.0296551957726479,0.130224898457527,0.00125333339286347,1.19643942515055,NA,574.35420328776,3,298.736907958984,0.0120000001043081,11.9333333333333
"510",830,9,"2018",0.793650793650794,26.984126984127,5,25.3968253968254,25.0714285714286,16,53.1746031746032,"south east",82.5396825396825,"ebonyi",10.3174603174603,37.3015873015873,3.96825396825397,41.6666666666667,0,53.8461538461539,55.5555555555556,33.3333333333333,22.2222222222222,50,30,7.6,422.70413317416,30,62.9333333333333,0.00478292236415048,0.0296551957726479,0.130224898457527,0.00125333339286347,1.19643942515055,NA,574.35420328776,3,298.736907958984,0.0120000001043081,11.9333333333333
"511",831,8,"2018",2.17391304347826,31.1594202898551,5,27.536231884058,21.2391304347826,14,44.2028985507246,"south east",90.5797101449275,"ebonyi",7.97101449275362,40.5797101449275,13.768115942029,42.8571428571429,10,54.5454545454545,57.1428571428571,28.5714285714286,57.1428571428571,66.6666666666667,25,8.14285714285714,158.738579072148,30,39.2857142857143,0.00321359471750579,0.0577170252799988,0.286637216806412,0.00125714291685394,0.993761445794787,NA,650.192927769252,3,298.734008789062,0.0120000001043081,9.57142857142857
"512",832,12,"2018",0,17.7142857142857,6,11.4285714285714,20.3085714285714,11,65.1428571428572,"south east",90.8571428571429,"ebonyi",6.28571428571429,21.1428571428571,0,18.5185185185185,16.6666666666667,9.09090909090909,10,50,50,40,20,13.5333333333333,241.497088508606,30,38.4666666666667,0.00236592406096558,0.0294731501489878,0.0999102964997292,0.00110666671923051,1.57414516210556,105.2756955,650.192915852865,3,301.628601074219,0.0120000001043081,17.8666666666667
"513",833,9,"2018",0.561797752808989,33.1460674157303,8,33.1460674157303,18.0224719101124,12,76.4044943820225,"south east",100,"ebonyi",10.1123595505618,37.0786516853933,0,38.4615384615385,43.75,38.8888888888889,40,73.3333333333333,26.6666666666667,73.3333333333333,66.6666666666667,12.375,257.586575606774,30,28.3125,0.0147636050533038,0.0310288053005934,0.110778331756592,0.0120073413563659,6.8970408514142,NA,478.34805393219,3,298.822052001953,0.0174823413835838,18.875
"514",834,9,"2018",3.46820809248555,65.8959537572254,7,61.271676300578,18.1156069364162,11.5,30.635838150289,"south east",94.7976878612717,"ebonyi",9.82658959537572,64.1618497109827,41.6184971098266,40,16.6666666666667,52.9411764705882,50,35.7142857142857,42.8571428571429,57.1428571428572,35.7142857142857,24.75,349.763617442204,30,51.4375,0.0170539836981334,0.0266452077776194,0.0774989426136017,0.00135000006412156,2.07446802407503,NA,568.321689605713,3,298.909088134766,0.0120000001043081,19.5625
"515",835,9,"2018",1.29032258064516,21.9354838709677,6,21.9354838709677,20.8322580645161,12,72.258064516129,"south east",67.0967741935484,"ebonyi",8.38709677419355,51.6129032258065,4.51612903225806,46.1538461538462,0,38.4615384615385,50,100,25,33.3333333333333,33.3333333333333,10.2142857142857,353.278467258654,30,81.6428571428571,0.0113594617411893,0.0305987540632486,0.11126172542572,0.00237850486467193,2.32407837680408,9.413668,738.440089634487,3,298.976318359375,0.0124723824805447,19.5714285714286
"516",836,12,"2018",1.36986301369863,57.5342465753425,6,52.0547945205479,21.1506849315068,13,63.013698630137,"south east",83.5616438356164,"ebonyi",7.53424657534247,56.1643835616438,9.58904109589041,30.7692307692308,8.33333333333333,45.4545454545454,50,83.3333333333333,0,62.5,50,10.5,595.167356109619,30,57.1875,0.0104570288240211,0.033270288258791,0.12581242620945,0.00559126635198481,3.81508835405111,9.35760739506173,691.926362991333,3,301.176879882812,0.0136412663850933,18.4375
"517",837,9,"2018",0,20.6451612903226,6,20.6451612903226,23.3935483870968,15,63.2258064516129,"south east",66.4516129032258,"ebonyi",9.67741935483871,30.3225806451613,0,45.8333333333333,8.33333333333333,60,72.7272727272727,72.7272727272727,36.3636363636364,45.4545454545454,18.1818181818182,13.7857142857143,280.581109492899,30,53.3571428571429,0.0113710649644158,0.0242403335869312,0.064820297062397,0.00229087802914104,3.61166249002729,8.93924467164179,650.358258928571,3,298.57763671875,0.0120337352023593,29.8571428571429
"518",838,9,"2018",6.13496932515337,68.7116564417178,6,66.2576687116565,20.6319018404908,13.5,60.1226993865031,"south east",95.0920245398773,"ebonyi",9.20245398773006,70.5521472392638,19.0184049079755,25,25,60,60,100,30,55.5555555555556,44.4444444444444,29.2857142857143,341.012311993664,30,36.1428571428571,0.00823480893658208,0.0352339744567871,0.0927195772528648,0.00126530617542033,1.48092695644924,NA,606.486463274275,3,298.988616943359,0.0120000001043081,14
"519",839,10,"2018",0,70.5479452054795,5,70.5479452054795,21.4383561643836,14,74.6575342465754,"south east",89.041095890411,"ebonyi",8.21917808219178,80.1369863013699,11.6438356164384,30.4347826086957,15.3846153846154,41.6666666666667,40,60,40,42.8571428571429,42.8571428571429,2.125,440.985226844241,30,80.4375,0.00811713236907963,0.132891088724136,0.464948236942291,0.0011785714814323,1.32077038660645,9.413668,738.440120697021,3,299.455535888672,0.0120000001043081,13.625
"520",840,10,"2018",0,69.1056910569106,6,69.1056910569106,25.3821138211382,17,34.1463414634146,"south east",94.3089430894309,"ebonyi",9.75609756097561,80.4878048780488,16.260162601626,21.4285714285714,0,50,42.8571428571429,0,42.8571428571429,100,66.6666666666667,6.8,720.281986256135,30,47.4666666666667,0.00471920412965119,0.128667443990707,0.379834949970245,0.00118666672303031,1.07764592965444,3.926749,690.224686686198,3,299.455535888672,0.0215999998152256,14
"521",841,8,"2018",3.68098159509202,74.8466257668712,6,52.760736196319,21.0368098159509,14,76.0736196319018,"south east",100,"ebonyi",6.74846625766871,60.7361963190184,30.6748466257669,7.14285714285714,14.2857142857143,63.6363636363636,75,100,0,100,0,6.6,719.959306443476,30,61.8,0.00454741527015964,0.0550045482814312,0.210846096277237,0.00115428576245904,1.36592985788981,9.413668,716.308068847656,3,298.674713134766,0.0120000001043081,15.2666666666667
"522",842,8,"2018",6.47482014388489,100,7,100,18.6978417266187,13.5,51.0791366906475,"south east",100,"ebonyi",10.0719424460432,100,71.9424460431655,26.0869565217391,7.69230769230769,64.2857142857143,55.5555555555556,55.5555555555556,0,50,66.6666666666667,10.6428571428571,343.905024473332,30,49.1428571428571,0.00381878171382206,0.043528389185667,0.155420511960983,0.00266163890150243,1.87084438971111,3.926749,688.818926130022,3,298.674713134766,0.0125044960794704,11.7142857142857
"523",843,8,"2018",1.11111111111111,58.8888888888889,7,56.1111111111111,22.0388888888889,15,71.6666666666667,"south east",88.8888888888889,"ebonyi",9.44444444444444,78.3333333333333,21.6666666666667,32.258064516129,4.54545454545455,76.4705882352941,71.4285714285714,78.5714285714286,7.14285714285714,70,50,4,984.070831335159,30,73.4666666666667,0.00493302751953403,0.256312489509583,0.596621751785278,0.0026227514569958,1.35068225860596,4.86421601636789,912.118680826823,3,298.674713134766,0.0158494180689255,8.66666666666667
"524",844,10,"2018",0.645161290322581,38.0645161290323,6,34.8387096774194,23.0451612903226,15,76.7741935483871,"south east",81.9354838709677,"ebonyi",10.3225806451613,49.0322580645161,8.38709677419355,47.8260869565217,0,31.25,40,70,40,72.7272727272727,45.4545454545454,4.375,1018.46128598198,30,46.625,0.00415422184596537,0.104545973241329,0.391868203878403,0.00361404326395132,2.79342617467046,5.192796,1098.83744049072,3,299.455535888672,0.0124854719033465,18.1875
"525",845,10,"2018",0.657894736842105,68.4210526315789,6,68.4210526315789,22.8289473684211,15,69.7368421052632,"south east",84.2105263157895,"ebonyi",8.55263157894737,68.4210526315789,19.0789473684211,51.6129032258064,7.69230769230769,53.8461538461539,70,90,20,50,50,11.2142857142857,1078.14781492373,30,159.428571428571,0.00688018569988864,0.0292917750775814,0.0901568606495857,0.00675161430678729,3.63572983230863,36.387065,665.540152413504,3,299.040130615234,0.0152944714895317,12.7142857142857
"526",846,10,"2018",1.43884892086331,82.0143884892086,5,82.0143884892086,26.7841726618705,18,48.2014388489209,"south east",93.5251798561151,"ebonyi",10.7913669064748,95.6834532374101,2.87769784172662,40,0,60,63.6363636363636,72.7272727272727,54.5454545454545,70,40,13,827.235303800706,30,58.4,0.00334021514281631,0.0690086260437965,0.18175034224987,0.00113333338716378,0.938476514816284,36.387065,665.540173339844,3,299.040130615234,0.0120000001043081,10
"527",847,10,"2018",1.20481927710843,84.3373493975904,6,81.9277108433735,20.2710843373494,13,63.2530120481928,"south east",100,"ebonyi",10.8433734939759,81.9277108433735,22.289156626506,41.6666666666667,0,61.1111111111111,60,20,13.3333333333333,46.6666666666667,13.3333333333333,19.7333333333333,788.426806472418,30,35.6666666666667,0.00682820851604144,0.0354912467300892,0.0921160951256752,0.00582820850734909,4.11580267747243,5.192796,748.530257161458,3,299.040130615234,0.0138282085458438,17.6666666666667
"528",848,10,"2018",0.806451612903226,26.6129032258064,5,25,23.6612903225806,17,64.5161290322581,"south east",96.7741935483871,"ebonyi",11.2903225806452,34.6774193548387,6.45161290322581,33.3333333333333,0,42.8571428571429,40,50,50,50,16.6666666666667,NA,NA,NA,-4943,NA,NA,NA,NA,NA,NA,NA,NA,298.377807617188,NA,NA
"529",849,10,"2018",4.41988950276243,92.8176795580111,7,92.8176795580111,24.1381215469613,17,63.5359116022099,"south east",100,"ebonyi",6.62983425414365,92.8176795580111,31.4917127071823,19.2307692307692,0,58.3333333333333,44.4444444444444,66.6666666666667,33.3333333333333,40,80,0.857142857142857,1139.56353473663,30,63.1428571428571,0.0018550000220005,0.26346081495285,0.629607617855072,0.0011285714821757,0.655632904597691,4.781617,587.358856201172,3,299.131958007812,0.0120000001043081,6.92857142857143
"530",850,11,"2018",9.6,100,5,100,23.672,21.5,65.6,"south east",84.8,"ebonyi",12.8,100,71.2,15.3846153846154,16.6666666666667,56.25,57.1428571428571,71.4285714285714,14.2857142857143,100,75,49.5,327.559525380551,30,72.2142857142857,0.0110164734734488,0.0286884363740683,0.102892100811005,0.00120000005699694,2.26892725058964,2.25583464977477,255.887784685407,3,300.744567871094,0.0120000001043081,22.7142857142857
"531",851,11,"2018",5.73248407643312,78.343949044586,6,68.1528662420382,22.3312101910828,15,66.2420382165605,"south east",100,"ebonyi",8.28025477707006,71.9745222929936,44.5859872611465,23.0769230769231,0,46.1538461538461,50,100,12.5,66.6666666666667,66.6666666666667,32.8,247.945514496388,30,52.6666666666667,0.0102843400711815,0.0289322026073933,0.0828609839081764,0.00120000005699694,2.03177423477173,1.979565625,302.652451578776,3,300.741851806641,0.0120000001043081,20.0666666666667
"532",852,11,"2018",3.54609929078014,91.4893617021277,5,88.6524822695035,23.3191489361702,15.5,74.468085106383,"south east",90.0709219858156,"ebonyi",8.51063829787234,92.1985815602837,47.5177304964539,11.1111111111111,9.09090909090909,33.3333333333333,36.3636363636364,90.9090909090909,9.09090909090909,100,66.6666666666667,14.125,311.907214565348,30,58.9375,0.00316855091659818,0.020804151892662,0.0704116672277451,0.00198105091840262,1.92403579130769,NA,667.476989746094,3,300.581085205078,0.0120435509597883,15.8125
