"","positives","child_6_59_tested_malaria","edu_a","wealth","pop_density_0m","median_age","med_treat_fever","precipitation_monthly_0m","EVI_0m","lat","lon","first_interview_month","dhs_year","pos","ID","month_year","ID2"
"671",14,27,0.680272108843538,0,103.507102966309,12,92.8571428571429,251.576507568359,0.431085169315338,8.21977200000003,6.42481800000007,10,2015,"(0.534899594185929,-0.70148676905529)","1","10 _ 2015","1"
"672",2,9,1.58730158730159,26.984126984127,368.120056152344,18,66.6666666666667,113.932968139648,0.35420635342598,7.86750200000006,5.98487800000004,11,2015,"(0.384453415669959,-0.886579152946769)","1","11 _ 2015","1"
"673",3,7,1.06382978723404,21.2765957446809,190.331298828125,19.5,50,113.932968139648,0.382228463888168,7.87102600000003,6.02890300000007,11,2015,"(0.385958432654334,-0.868056872179328)","1","11 _ 2015","1"
"674",0,13,7.2289156626506,92.7710843373494,103.507102966309,22,25,643.209228515625,0.436449944972992,8.35011200000002,5.07328200000006,10,2015,"(0.590564722944471,-1.27010753587607)","1","10 _ 2015","1"
"675",0,11,13.4453781512605,97.4789915966387,35.0991973876953,16,57.1428571428572,643.209228515625,0.206009835004807,8.31112400000006,4.95463200000006,10,2015,"(0.573913871018462,-1.32002618693923)","1","10 _ 2015","1"
"676",0,8,43.5897435897436,100,493.720611572266,23,40,452.93408203125,0.357898503541946,7.94381100000004,5.00651100000005,10,2015,"(0.41704318328109,-1.29819955652621)","1","10 _ 2015","1"
"677",0,5,39.6825396825397,100,846.5263671875,27.5,50,452.93408203125,0.268461406230927,7.93524700000006,5.03528400000005,10,2015,"(0.413385701597133,-1.28609412587269)","1","10 _ 2015","1"
"678",0,15,9.19540229885057,100,1213.27600097656,19,100,195.069412231445,0.101358011364937,7.38157900000004,5.09370300000006,11,2015,"(0.176927204516517,-1.2615159743644)","1","11 _ 2015","1"
"679",0,10,15.3846153846154,100,1439.05224609375,27,0,195.069412231445,0.119073130190372,7.36478300000005,5.10460800000004,11,2015,"(0.169754030489906,-1.2569280022629)","1","11 _ 2015","1"
"680",0,3,10.6382978723404,91.4893617021277,1133.08483886719,23,100,300.778198242188,0.451626569032669,7.10854600000005,5.72650500000003,10,2015,"(0.0603212731038124,-0.995282327250516)","1","10 _ 2015","1"
"681",0,5,9.45945945945946,84,1120.23828125,34.5,100,318.76708984375,0.533829808235168,7.29303000000004,5.48609100000004,10,2015,"(0.139110022634973,-1.09642975731116)","1","10 _ 2015","1"
"682",1,13,8.94308943089431,93.5483870967742,396.190124511719,20,50,110.565238952637,0.450274407863617,6.92554100000007,5.59698500000007,11,2015,"(-0.0178358305363331,-1.04977422514935)","1","11 _ 2015","1"
"683",0,18,23.1481481481481,100,351.529663085938,21,25,322.2470703125,0.454213052988052,7.06860200000006,5.48392800000005,10,2015,"(0.0432621362069974,-1.09733977873762)","1","10 _ 2015","1"
"684",0,15,4.90196078431373,78.6407766990291,602.401245117188,15.5,75,206.208831787109,0.418226808309555,6.90148300000004,4.76628900000003,11,2015,"(-0.0281104328661972,-1.39926620798591)","1","11 _ 2015","1"
"685",2,16,16.1290322580645,100,2205.94970703125,16.5,50,341.895629882812,0.137118101119995,6.77187200000003,4.81091800000007,10,2015,"(-0.0834642229807016,-1.38048981120293)","1","10 _ 2015","1"
"686",0,10,5.31914893617021,100,246.905395507812,22,33.3333333333333,341.895629882812,0.17802557349205,6.99629300000004,4.80058700000006,10,2015,"(0.0123806739129763,-1.38483628894532)","1","10 _ 2015","1"
"687",0,7,8.75,92.5,627.351196289062,24,60,379.533050537109,0.449420899152756,7.35878300000007,4.69060500000006,10,2015,"(0.167191572514229,-1.43110812275254)","1","10 _ 2015","1"
"688",1,21,11.5044247787611,99.1150442477876,165.316467285156,17.5,50,383.923187255859,0.110382027924061,6.30335300000007,5.17086500000005,10,2015,"(-0.283557597699305,-1.22905223265909)","1","10 _ 2015","1"
"689",2,12,16.6666666666667,100,289.483856201172,17,0,403.143463134766,0.482027858495712,6.29689400000007,4.94191400000005,10,2015,"(-0.286316083710137,-1.32537692780919)","1","10 _ 2015","1"
"690",0,24,6.48148148148148,100,382.822418212891,18,66.6666666666667,178.904296875,0.43857079744339,5.78829500000006,5.54862600000007,11,2015,"(-0.503526677706361,-1.07011991454474)","1","11 _ 2015","1"
"691",1,19,29.0598290598291,100,211.797561645508,18,100,326.690734863281,0.241737648844719,5.74585400000007,5.55948000000006,10,2015,"(-0.521652224197394,-1.06555339925912)","1","10 _ 2015","1"
"692",13,19,9.09090909090909,88.8888888888889,69066.625,16.5,50,334.66796875,0.428083479404449,5.62978400000003,5.95245000000006,10,2015,"(-0.571222973737109,-0.900222322071716)","1","10 _ 2015","1"
"693",0,10,12.6984126984127,65.0793650793651,9001.16796875,17,75,277.086639404297,0.411849409341812,5.72557500000005,5.06252600000005,11,2015,"(-0.5303129050789,-1.27463282041747)","1","11 _ 2015","1"
"694",0,23,11.3821138211382,100,21221.22265625,16,0,177.372406005859,0.146861836314201,3.31382700000006,6.46554200000003,10,2015,"(-1.5603133880708,-0.684353291213794)","1","10 _ 2015","1"
"695",0,33,11.1940298507463,100,21221.224609375,16,66.6666666666667,98.2859649658203,0.106554292142391,3.30323200000004,6.60092800000007,11,2015,"(-1.56483826177955,-0.627393438766785)","1","11 _ 2015","1"
"696",0,22,7.47663551401869,95.3703703703704,3450.66381835938,15,100,177.372406005859,0.110147632658482,3.35599000000002,6.46906900000005,10,2015,"(-1.54230656879933,-0.682869405142991)","1","10 _ 2015","1"
"697",0,25,10.377358490566,100,1151.50390625,17,66.6666666666667,105.746788024902,0.170979037880898,3.27206800000005,6.68437900000004,11,2015,"(-1.57814766850527,-0.592283777158109)","1","11 _ 2015","1"
"698",0,21,7.14285714285714,100,541.02197265625,19,0,102.327247619629,0.355554044246674,3.52180800000002,6.60861400000005,11,2015,"(-1.47148962603053,-0.62415977039704)","1","11 _ 2015","1"
"699",0,18,5.83333333333333,100,1808.25317382812,14,100,177.372406005859,0.0342183075845242,3.38874000000004,6.45727100000005,10,2015,"(-1.52831981901535,-0.687833081883345)","1","10 _ 2015","1"
"700",0,13,12.5,93.3333333333333,763.279296875,20,50,177.372406005859,0.0919062271714211,3.37730000000005,6.53482800000006,10,2015,"(-1.53320557222233,-0.655203155035428)","1","10 _ 2015","1"
"701",0,20,17.3076923076923,100,216.633438110352,19,100,177.372406005859,0.195067867636681,3.32226900000006,6.50060800000006,10,2015,"(-1.55670800969901,-0.669600257769362)","1","10 _ 2015","1"
"702",0,15,29.8387096774194,100,121.760841369629,20,75,177.372406005859,0.101040728390217,3.32714300000004,6.49216100000007,10,2015,"(-1.5546264396701,-0.673154095489799)","1","10 _ 2015","1"
"703",3,14,23.8636363636364,100,875.861450195312,23,50,50.3087387084961,0.230582535266876,3.39734500000003,7.17568100000005,11,2015,"(-1.52464482720189,-0.385582276065579)","1","11 _ 2015","1"
"707",3,12,22.3404255319149,100,419.957336425781,24,66.6666666666667,166.850982666016,0.322685807943344,8.55332500000009,7.75609700000007,10,2010,"(0.677352185046771,-0.141388565357867)","1","10 _ 2010","1"
"708",2,17,16.304347826087,100,700.021057128906,20,28.5714285714286,0.10497073829174,0.177753835916519,7.32035600000006,9.08865900000006,12,2010,"(0.150780310408925,0.419249424511608)","1","12 _ 2010","1"
"709",0,5,39.6551724137931,100,609.404357910156,25,50,24.5326766967773,0.267408281564713,7.43183800000008,9.11998900000009,11,2010,"(0.198391633749891,0.432430641012323)","1","11 _ 2010","1"
"711",0,14,19.2771084337349,100,65.3943252563477,22,0,18.8439407348633,0.262865751981735,6.73292100000009,7.80759700000004,11,2010,"(-0.100099273082518,-0.119721388537378)","1","11 _ 2010","1"
"712",5,25,3.73831775700935,88.785046728972,340.39501953125,11,0,64.2014617919922,0.310918211936951,6.24351000000007,7.54997900000006,11,2010,"(-0.309115126472496,-0.228106917821707)","1","11 _ 2010","1"
"713",0,12,13.0434782608696,97.4137931034483,4293.20263671875,23,66.6666666666667,113.15845489502,0.261656045913696,4.54455000000007,8.48304200000007,10,2010,"(-1.03470072686853,0.16445310170578)","1","10 _ 2010","1"
"714",3,11,12.037037037037,97.2222222222222,222.28125,17,0,184.276138305664,0.38375660777092,5.10133100000007,8.13106400000004,10,2010,"(-0.796912741174867,0.016368255823715)","1","10 _ 2010","1"
"715",6,25,7.63888888888889,96.5277777777778,68.8977355957031,15,87.5,11.5806427001953,0.393690973520279,8.61932200000007,8.94323700000007,11,2010,"(0.705537941550352,0.35806720727684)","1","11 _ 2010","1"
"716",0,16,40.1129943502825,100,3129.4609375,19,100,5.13002157211304,0.262696981430054,6.53361400000006,9.59752400000008,11,2010,"(-0.185218575042633,0.633340063982747)","1","11 _ 2010","1"
"717",2,13,9.61538461538462,59.6491228070175,1220.69262695312,16,25,148.533599853516,0.290709495544434,8.85689500000007,9.93733800000007,10,2010,"(0.806999746326736,0.776307248916357)","1","10 _ 2010","1"
"718",0,11,18.8888888888889,93.3333333333333,1220.69262695312,22,100,148.533599853516,0.269617468118668,8.89075200000008,9.89475000000004,10,2010,"(0.821459269607223,0.758389545490494)","1","10 _ 2010","1"
"719",2,19,18.3673469387755,34.6938775510204,109.003211975098,18,60,113.683311462402,0.372733235359192,9.44320400000004,9.31439200000005,10,2010,"(1.05739844187141,0.514220236651833)","1","10 _ 2010","1"
"720",3,35,2.38095238095238,62.3255813953488,251.869232177734,13,28.5714285714286,0.0507922917604446,0.226331293582916,13.384483,10.6217790000001,11,2010,"(2.74062540986552,1.06426655319207)","1","11 _ 2010","1"
"721",2,13,0,0,592.697509765625,14,0,0,0.189448267221451,12.4394930000001,9.22090100000008,12,2010,"(2.33704254945785,0.474886527367858)","1","12 _ 2010","1"
"722",14,29,0,0,141.970321655273,15,8.33333333333333,73.2695770263672,0.404405534267426,10.2087690000001,10.3249840000001,10,2010,"(1.38435313189779,0.939398402814602)","1","10 _ 2010","1"
"723",1,28,0,10.7692307692308,244.746444702148,11,37.5,37.474552154541,0.400438249111176,10.6117830000001,11.4662380000001,10,2010,"(1.55647087166682,1.41954893126319)","1","10 _ 2010","1"
"724",3,24,0,0,45.2874526977539,13,16.6666666666667,15.5881547927856,0.219662800431252,13.186672,12.8246010000001,10,2010,"(2.65614501409403,1.99104196635879)","1","10 _ 2010","1"
"725",3,10,0,0,31.2529792785645,18,12.5,13.2787981033325,0.2289759516716,12.4687870000001,12.4781310000001,10,2010,"(2.34955332344782,1.84527445659183)","1","10 _ 2010","1"
"726",0,5,18.4782608695652,83.8709677419355,30.6201934814453,18,0,0,0.195530533790588,13.1268140000001,11.8167760000001,11,2010,"(2.63058107917591,1.56702793763801)","1","11 _ 2010","1"
"727",3,25,10.4838709677419,83.8709677419355,134.088287353516,18,33.3333333333333,0,0.145506411790848,11.1945700000001,10.2853920000001,12,2010,"(1.80536540437977,0.922741182141247)","1","12 _ 2010","1"
"728",1,17,4.58015267175572,97.7272727272727,71.3897094726562,18,33.3333333333333,0,0.217329517006874,9.78047700000008,7.86530100000004,12,2010,"(1.20143975667717,-0.0954440531732981)","1","12 _ 2010","1"
"729",7,27,9.16030534351145,64.963503649635,184.151260375977,12,23.5294117647059,28.971923828125,0.192374750971794,10.461124,12.8747710000001,10,2010,"(1.4921279789736,2.01214958307887)","1","10 _ 2010","1"
"730",8,29,0.65359477124183,9.67741935483871,86.8043670654297,15,50,0,0.235391765832901,7.12366600000007,10.0333450000001,12,2010,"(0.0667786672025585,0.816699494450442)","1","12 _ 2010","1"
"731",0,16,12.7659574468085,93.6170212765958,4678.0390625,19,75,0.253961473703384,0.298212707042694,7.45326700000004,10.5271460000001,11,2010,"(0.207543452410044,1.02445237952112)","1","11 _ 2010","1"
"732",21,53,2.25988700564972,56.3451776649746,1511.20532226562,10,47.0588235294118,0.0507922917604446,0.142888695001602,7.70362900000009,11.0581200000001,11,2010,"(0.314467136361632,1.24784475903739)","1","11 _ 2010","1"
"733",3,29,17.7304964539007,96.6666666666667,35713.34375,16,80,0,0.06578129529953,8.51446200000004,11.9964200000001,12,2010,"(0.660754717661885,1.64260809905047)","1","12 _ 2010","1"
"734",0,25,16.0583941605839,84.2857142857143,2222.1943359375,16,100,0,0.140394404530525,8.57009200000005,12.0232890000001,11,2010,"(0.684512973859816,1.65391247524447)","1","11 _ 2010","1"
"735",8,40,2.04081632653061,30.4568527918782,310.304290771484,10.5,71.875,11.1793832778931,0.280841410160065,8.74616800000007,12.8491620000001,10,2010,"(0.759710865614388,2.00137531645371)","1","10 _ 2010","1"
"736",18,36,0,4.79041916167665,270.931121826172,14,69.2307692307692,6.24575901031494,0.256864875555038,8.50464300000004,13.0577270000001,10,2010,"(0.656561255184673,2.08912317535792)","1","10 _ 2010","1"
"737",12,36,3.1055900621118,90.6832298136646,6641.80810546875,10.5,47.8260869565217,22.5162239074707,0.248380556702614,5.27013400000004,13.0462800000001,10,2010,"(-0.724820975563181,2.08430717199746)","1","10 _ 2010","1"
"738",4,6,4.16666666666667,100,9349.5771484375,20,0,238.672988891602,0.308559358119965,7.36850900000007,5.07848000000007,11,2010,"(0.171345316892821,-1.26792062354378)","1","11 _ 2010","1"
"739",8,22,3.57142857142857,49.2857142857143,711.172424316406,17,18.1818181818182,175.334991455078,0.478537738323212,7.32965500000006,5.26557100000008,11,2010,"(0.154751693194913,-1.18920734629088)","1","11 _ 2010","1"
"740",1,13,16.4835164835165,100,1079.7041015625,25.5,0,274.445983886719,0.495911747217178,7.45282300000008,5.54150500000009,11,2010,"(0.207353830519861,-1.07311587505229)","1","11 _ 2010","1"
"741",4,16,3.36134453781513,97.5,2868.37866210938,25,100,146.992889404297,0.394306272268295,7.02998300000007,6.10424100000006,11,2010,"(0.0267688754464839,-0.836360527183163)","1","11 _ 2010","1"
"742",2,23,5.76923076923077,70.5128205128205,309.978607177734,20,33.3333333333333,169.947631835938,0.4361352622509,6.96070800000007,6.51648700000004,10,2010,"(-0.00281683726449138,-0.662919615036695)","1","10 _ 2010","1"
"743",4,11,3.30578512396694,95.0413223140496,3008.6611328125,25,33.3333333333333,83.0453948974609,0.452396959066391,6.98107900000008,6.07736800000009,11,2010,"(0.00588313463930618,-0.84766658626465)","1","11 _ 2010","1"
"744",0,22,5.88235294117647,96.6386554621849,1606.05407714844,16,20,199.024520874023,0.452641308307648,6.83392800000007,5.93105200000008,10,2010,"(-0.0569615742907937,-0.909224928860153)","1","10 _ 2010","1"
"745",0,14,11.1111111111111,94.8717948717949,2674.28979492188,21,0,199.024520874023,0.326818853616714,6.90453200000007,6.02423000000005,10,2010,"(-0.0268082771382041,-0.870022905524624)","1","10 _ 2010","1"
"746",0,5,13.1782945736434,100,466.859588623047,20,0,171.732131958008,0.138168096542358,6.77567800000008,6.14277700000008,10,2010,"(-0.0818387704714332,-0.8201475888151)","1","10 _ 2010","1"
"748",8,30,1.88679245283019,47.1698113207547,519.190673828125,12.5,0,6.08830261230469,0.373117595911026,8.11930700000005,6.02052900000007,12,2010,"(0.491993370764673,-0.871579997202531)","1","12 _ 2010","1"
"749",0,8,19.3548387096774,100,1711.84606933594,26,33.3333333333333,74.4107055664062,0.186638817191124,7.50144100000006,6.44365400000004,11,2010,"(0.228117427496857,-0.693562051723442)","1","11 _ 2010","1"
"750",4,33,10.2189781021898,97.8260869565217,3140.47045898438,21,0,74.4107055664062,0.363600164651871,7.52908200000007,6.40819900000008,11,2010,"(0.239922244314533,-0.708478745979167)","1","11 _ 2010","1"
"751",2,16,2.4,80.9523809523809,597.284851074219,21,42.8571428571429,110.930366516113,0.381522983312607,7.48243500000007,6.34803900000009,11,2010,"(0.220000414782537,-0.733789374280549)","1","11 _ 2010","1"
"752",7,24,12.0567375886525,80.8510638297872,795.703186035156,18,16.6666666666667,108.797088623047,0.445678532123566,7.45601000000005,6.84982100000008,11,2010,"(0.208714922781267,-0.522678707885528)","1","11 _ 2010","1"
"753",4,17,5.31914893617021,98.9361702127659,378.262145996094,21,50,316.749206542969,0.552156627178192,6.97543600000006,5.53278300000005,10,2010,"(0.00347314291316214,-1.07678541128975)","1","10 _ 2010","1"
"754",0,16,18.75,100,1850.19921875,23,0,209.61979675293,0.408178299665451,7.94494500000008,5.04162500000007,11,2010,"(0.41752748783851,-1.28342632843154)","1","11 _ 2010","1"
"755",6,31,5.46875,100,547.614196777344,13,23.0769230769231,308.299072265625,0.413233876228333,6.30548300000004,5.01920000000007,10,2010,"(-0.28264792511795,-1.29286101659076)","1","10 _ 2010","1"
"756",5,27,8.94308943089431,100,579.490295410156,12.5,25,496.616577148438,0.409108251333237,8.31633900000008,4.92243000000008,10,2010,"(0.576141074075674,-1.33357427291929)","1","10 _ 2010","1"
"757",5,16,11.7021276595745,100,348.455810546875,17,40,292.553436279297,0.287401407957077,6.20339100000007,6.25229900000005,10,2010,"(-0.326249001726941,-0.774069287072691)","1","10 _ 2010","1"
"758",0,19,4.8,100,456.392303466797,15,0,368.76220703125,0.313380688428879,5.67311000000007,5.88647600000007,11,2010,"(-0.552719464694645,-0.927979027383468)","1","11 _ 2010","1"
"759",1,26,12.1495327102804,100,674.677185058594,16,75,241.618942260742,0.238657549023628,5.74834600000008,5.53277700000007,11,2010,"(-0.520587949984817,-1.07678793562102)","1","11 _ 2010","1"
"760",5,19,7.8740157480315,92.96875,392.581695556641,20,0,237.496292114258,0.428532421588898,6.31591800000007,6.71294000000006,10,2010,"(-0.278191383621886,-0.580267539543142)","1","10 _ 2010","1"
"761",9,26,6.87022900763359,100,492.895874023438,15,30,316.959136962891,0.236049994826317,5.63887100000005,6.30662200000006,10,2010,"(-0.567342131132919,-0.75121441238492)","1","10 _ 2010","1"
"762",3,16,6.73076923076923,100,1115.14599609375,16,58.3333333333333,219.422698974609,0.364747762680054,6.86335300000007,4.74569800000006,11,2010,"(-0.0443948533016852,-1.40792929221717)","1","11 _ 2010","1"
"763",5,16,6.47482014388489,91.3669064748202,2923.10888671875,18,9.09090909090909,256.856628417969,0.419693887233734,7.26552200000009,4.66713400000009,11,2010,"(0.127362006969118,-1.44098288599824)","1","11 _ 2010","1"
"764",0,20,10.4838709677419,100,3746.537109375,18,16.6666666666667,219.371917724609,0.152966856956482,7.02589900000004,4.76114600000005,11,2010,"(0.0250246957176837,-1.40142998061478)","1","11 _ 2010","1"
"765",0,12,32.4324324324324,100,1092.64672851562,22,100,222.695419311523,0.281673669815063,5.23058800000007,7.63305900000006,10,2010,"(-0.741710136080935,-0.193153344030503)","1","10 _ 2010","1"
"766",11,17,14.2857142857143,92.5619834710744,388.879180908203,25,25,222.695419311523,0.449019193649292,5.13613100000009,7.67110600000007,10,2010,"(-0.782050484915864,-0.177146138661772)","1","10 _ 2010","1"
"769",0,7,25.7142857142857,100,2405.61499023438,22,0,105.495590209961,0.30163848400116,3.27645100000007,6.43730800000009,11,2010,"(-1.57627579295402,-0.696231952773963)","1","11 _ 2010","1"
"771",6,18,0.892857142857143,56.6371681415929,296.278259277344,12,0,117.990493774414,0.402438580989838,4.14452000000006,6.40521700000005,11,2010,"(-1.205544070871,-0.709733338625369)","1","11 _ 2010","1"
"773",1,14,21.1111111111111,100,10752.3671875,22,100,105.495590209961,0.0988547578454018,3.39768500000008,6.53759000000008,11,2010,"(-1.52449962124991,-0.654041121202834)","1","11 _ 2010","1"
"774",0,3,28.5714285714286,100,6582.240234375,24.5,100,177.505523681641,0.329550176858902,3.39857500000005,6.51135100000005,10,2010,"(-1.52411952331686,-0.665080442612422)","1","10 _ 2010","1"
"777",0,5,13.953488372093,100,10341.447265625,22,100,105.495590209961,0.148944422602654,3.34427200000005,6.59112000000005,11,2010,"(-1.54731104922583,-0.631519878965929)","1","11 _ 2010","1"
"778",0,3,8.69565217391304,100,18562.611328125,23.5,0,177.505523681641,0.0843050181865692,3.34876700000007,6.51243800000009,10,2010,"(-1.54539134112571,-0.664623117928834)","1","10 _ 2010","1"
"779",2,3,36,100,506.753601074219,24,100,212.408294677734,0.482272803783417,3.91216500000007,6.94873300000006,10,2010,"(-1.30477739136119,-0.481064265290016)","1","10 _ 2010","1"
"780",3,11,29.2682926829268,90.3614457831325,241.520278930664,22,0,85.0770874023438,0.387389540672302,5.73367000000007,7.45929200000006,11,2010,"(-0.526855722193355,-0.266260922954147)","1","11 _ 2010","1"
"781",15,22,0.75187969924812,78.1954887218045,278.267639160156,18,20,290.401550292969,0.54044646024704,4.92910900000004,6.43636100000009,10,2010,"(-0.870464680756393,-0.69663037639433)","1","10 _ 2010","1"
"782",6,9,9.78260869565218,89.247311827957,833.572143554688,20,0,27.6817989349365,0.527007043361664,4.70177900000004,7.88321700000006,11,2010,"(-0.967551942691946,-0.0879063999710386)","1","11 _ 2010","1"
"783",10,15,7.07070707070707,79.2079207920792,253.534240722656,15,66.6666666666667,27.6817989349365,0.271553695201874,4.67468500000007,7.91609000000005,11,2010,"(-0.979123148757488,-0.0740760096094821)","1","11 _ 2010","1"
"784",5,8,11.8811881188119,79.6116504854369,143.207550048828,17,40,210.78125,0.4461450278759,4.89263100000005,7.76133600000009,11,2010,"(-0.886043571095917,-0.139184403428489)","1","11 _ 2010","1"
"786",0,15,15.0943396226415,100,1148.68041992188,25,0,10.1296758651733,0.28492471575737,3.90651500000007,7.40721200000007,12,2010,"(-1.30719037262163,-0.288172118465047)","1","12 _ 2010","1"
"787",1,8,10.8108108108108,70.2702702702703,143.207550048828,23,0,12.8504505157471,0.142923623323441,4.24189400000006,8.12769500000007,11,2010,"(-1.16395794038354,0.0149508438099776)","1","11 _ 2010","1"
